
Idaho; 16035; Clearwater County; 16,702; 35,131; 45,347; 59,231; 26,245; 33,061; 35,973
Idaho; 16037; Custer County; 16,226; 35,115; 45,332; 58,939; 25,997; 33,045; 35,957
Idaho; 16039; Elmore County; 15,595; 35,332; 45,549; 57,799; 25,935; 33,263; 36,173
Idaho; 16041; Franklin County; 16,718; 35,672; 45,891; 58,969; 26,601; 33,604; 36,512
Idaho; 16043; Fremont County; 16,226; 35,115; 45,332; 58,939; 25,997; 33,045; 35,957
Idaho; 16045; Gem County; 16,856; 35,827; 46,046; 60,356; 27,778; 33,760; 36,666
Idaho; 16047; Gooding County; 16,718; 35,781; 46,000; 58,877; 26,709; 33,713; 36,620
Idaho; 16049; Idaho County; 16,533; 35,874; 46,093; 57,722; 26,338; 33,806; 36,712
Idaho; 16051; Jefferson County; 16,549; 35,394; 45,612; 58,892; 26,214; 33,325; 36,235
Idaho; 16053; Jerome County; 16,718; 35,781; 46,000; 58,877; 26,709; 33,713; 36,620
Idaho; 16055; Kootenai County; 17,840; 36,756; 46,978; 61,696; 27,824; 34,692; 37,590
Idaho; 16057; Latah County; 16,749; 35,038; 45,254; 59,247; 26,369; 32,968; 35,880
Idaho; 16059; Lemhi County; 16,226; 35,115; 45,332; 58,939; 25,997; 33,045; 35,957
Idaho; 16061; Lewis County; 16,702; 35,131; 45,347; 59,231; 26,245; 33,061; 35,973
Idaho; 16063; Lincoln County; 16,718; 35,781; 46,000; 58,877; 26,709; 33,713; 36,620
Idaho; 16065; Madison County; 16,195; 34,511; 44,726; 58,430; 25,487; 32,439; 35,357
Idaho; 16067; Minidoka County; 15,027; 34,511; 44,726; 57,275; 26,168; 32,439; 35,357
Idaho; 16069; Nez Perce County; 16,764; 35,347; 45,565; 59,324; 26,338; 33,278; 36,188
Idaho; 16071; Oneida County; 15,488; 34,790; 45,006; 58,538; 25,734; 32,719; 35,634
Idaho; 16073; Owyhee County; 17,102; 36,570; 46,792; 61,419; 27,855; 34,505; 37,405
Idaho; 16075; Payette County; 15,549; 35,239; 45,456; 57,660; 26,137; 33,170; 36,080
Idaho; 16077; Power County; 15,503; 34,960; 45,177; 59,016; 25,812; 32,890; 35,803
Idaho; 16079; Shoshone County; 16,641; 34,511; 44,726; 57,198; 25,935; 32,439; 35,357
Idaho; 16081; Teton County; 16,226; 35,115; 45,332; 58,939; 25,997; 33,045; 35,957
Idaho; 16083; Twin Falls County; 15,980; 35,967; 46,186; 58,815; 26,725; 33,900; 36,804
Idaho; 16085; Valley County; 16,579; 35,208; 45,425; 58,477; 26,183; 33,138; 36,050
Idaho; 16087; Washington County; 16,579; 35,208; 45,425; 58,477; 26,183; 33,138; 36,050
Illinois; 17001; Adams County; 15,351; 36,464; 46,109; 57,589; 25,939; 32,538; 35,443
Illinois; 17003; Alexander County; 15,670; 36,678; 46,324; 57,817; 26,046; 32,753; 35,657
Illinois; 17005; Bond County; 15,944; 36,464; 46,109; 58,929; 25,923; 32,538; 35,443
Illinois; 17007; Boone County; 17,330; 38,716; 48,368; 60,605; 27,854; 34,797; 37,682
Illinois; 17009; Brown County; 15,320; 36,464; 46,109; 57,909; 26,077; 32,538; 35,443
Illinois; 17011; Bureau County; 15,823; 37,199; 46,846; 57,924; 26,368; 33,275; 36,174
Illinois; 17013; Calhoun County; 18,472; 39,650; 49,305; 61,579; 28,788; 35,734; 38,611
Illinois; 17015; Carroll County; 16,279; 37,169; 46,816; 58,000; 26,689; 33,245; 36,144
Illinois; 17017; Cass County; 16,538; 36,464; 46,109; 57,361; 26,123; 32,538; 35,443
Illinois; 17019; Champaign County; 17,269; 38,639; 48,291; 59,935; 28,451; 34,720; 37,606
Illinois; 17021; Christian County; 15,366; 36,464; 46,109; 57,528; 26,490; 32,538; 35,443
Illinois; 17023; Clark County; 15,305; 36,464; 46,109; 58,929; 27,057; 32,538; 35,443
Illinois; 17025; Clay County; 15,381; 36,464; 46,109; 57,909; 26,322; 32,538; 35,443
Illinois; 17027; Clinton County; 18,472; 39,650; 49,305; 61,579; 28,788; 35,734; 38,611
Illinois; 17029; Coles County; 15,686; 37,015; 46,662; 59,325; 26,904; 33,091; 35,992
Illinois; 17031; Cook County; 21,790; 43,389; 53,055; 65,341; 33,109; 39,485; 42,328
Illinois; 17033; Crawford County; 15,351; 36,464; 46,109; 57,726; 25,923; 32,538; 35,443
Illinois; 17035; Cumberland County; 15,701; 36,816; 46,462; 58,335; 26,705; 32,891; 35,794
Illinois; 17037; DeKalb County; 18,563; 40,983; 50,643; 63,407; 29,279; 37,072; 39,936
Illinois; 17039; De Witt County; 16,812; 36,510; 46,155; 57,711; 26,383; 32,584; 35,489
Illinois; 17041; Douglas County; 15,549; 36,816; 46,462; 59,158; 26,582; 32,891; 35,794
Illinois; 17043; DuPage County; 21,790; 43,389; 53,055; 65,341; 33,109; 39,485; 42,328
Illinois; 17045; Edgar County; 15,335; 36,464; 46,109; 57,239; 25,831; 32,538; 35,443
Illinois; 17047; Edwards County; 16,751; 36,464; 46,109; 57,741; 26,429; 32,538; 35,443
Illinois; 17049; Effingham County; 17,299; 36,985; 46,631; 57,939; 26,873; 33,060; 35,961
Illinois; 17051; Fayette County; 16,873; 36,464; 46,109; 58,320; 26,628; 32,538; 35,443
Illinois; 17053; Ford County; 17,269; 38,639; 48,291; 59,935; 28,451; 34,720; 37,606
Illinois; 17055; Franklin County; 15,305; 36,464; 46,109; 57,102; 26,123; 32,538; 35,443
Illinois; 17057; Fulton County; 15,716; 36,464; 46,109; 57,421; 26,429; 32,538; 35,443
Illinois; 17059; Gallatin County; 16,751; 36,464; 46,109; 57,741; 26,429; 32,538; 35,443
Illinois; 17061; Greene County; 15,655; 36,510; 46,155; 57,376; 25,877; 32,584; 35,489
Illinois; 17063; Grundy County; 18,624; 41,535; 51,196; 63,605; 29,723; 37,625; 40,485
Illinois; 17065; Hamilton County; 16,751; 36,464; 46,109; 57,741; 26,429; 32,538; 35,443
Illinois; 17067; Hancock County; 16,919; 36,464; 46,109; 56,767; 26,490; 32,538; 35,443
Illinois; 17069; Hardin County; 16,751; 36,464; 46,109; 57,741; 26,429; 32,538; 35,443
Illinois; 17071; Henderson County; 15,670; 36,464; 46,109; 57,284; 26,230; 32,538; 35,443
Illinois; 17073; Henry County; 16,812; 37,797; 47,446; 59,082; 27,180; 33,875; 36,768
Illinois; 17075; Iroquois County; 16,142; 36,464; 46,109; 57,239; 26,398; 32,538; 35,443
Illinois; 17077; Jackson County; 15,564; 36,816; 46,462; 58,609; 26,398; 32,891; 35,794
Illinois; 17079; Jasper County; 15,320; 36,464; 46,109; 57,741; 26,214; 32,538; 35,443
Illinois; 17081; Jefferson County; 17,071; 36,847; 46,493; 57,726; 26,827; 32,922; 35,824
Illinois; 17083; Jersey County; 18,472; 39,650; 49,305; 61,579; 28,788; 35,734; 38,611
Illinois; 17085; Jo Daviess County; 16,492; 36,464; 46,109; 57,878; 26,521; 32,538; 35,443
Illinois; 17087; Johnson County; 16,751; 36,464; 46,109; 57,741; 26,429; 32,538; 35,443
Illinois; 17089; Kane County; 21,790; 43,389; 53,055; 65,341; 33,109; 39,485; 42,328
Illinois; 17091; Kankakee County; 17,680; 39,283; 48,937; 61,214; 27,946; 35,366; 38,246
Illinois; 17093; Kendall County; 22,232; 42,929; 52,594; 67,550; 31,837; 39,023; 41,871
Illinois; 17095; Knox County; 15,670; 36,985; 46,631; 58,533; 26,230; 33,060; 35,961
Illinois; 17097; Lake County; 21,790; 43,389; 53,055; 65,341; 33,109; 39,485; 42,328
Illinois; 17099; La Salle County; 16,843; 37,965; 47,615; 59,158; 26,965; 34,044; 36,936
Illinois; 17101; Lawrence County; 15,320; 36,464; 46,109; 57,863; 25,831; 32,538; 35,443
Illinois; 17103; Lee County; 15,929; 37,000; 46,647; 58,609; 26,904; 33,076; 35,976
Illinois; 17105; Livingston County; 16,127; 37,720; 47,369; 58,183; 27,134; 33,798; 36,692
Illinois; 17107; Logan County; 17,117; 36,709; 46,355; 58,564; 26,689; 32,784; 35,687
Illinois; 17115; Macon County; 15,960; 37,260; 46,908; 58,945; 26,705; 33,337; 36,235
Illinois; 17117; Macoupin County; 17,589; 37,322; 46,969; 58,198; 27,164; 33,398; 36,296
Illinois; 17119; Madison County; 18,472; 39,650; 49,305; 61,579; 28,788; 35,734; 38,611
Illinois; 17121; Marion County; 16,005; 36,464; 46,109; 57,421; 26,490; 32,538; 35,443
Illinois; 17123; Marshall County; 16,919; 38,440; 48,091; 60,026; 27,792; 34,520; 37,408
Illinois; 17125; Mason County; 15,320; 36,464; 46,109; 58,503; 26,368; 32,538; 35,443
Illinois; 17127; Massac County; 16,888; 36,464; 46,109; 58,945; 26,460; 32,538; 35,443
Illinois; 17109; McDonough County; 15,533; 36,464; 46,109; 57,452; 26,123; 32,538; 35,443
Illinois; 17111; McHenry County; 21,790; 43,389; 53,055; 65,341; 33,109; 39,485; 42,328
Illinois; 17113; McLean County; 17,604; 38,838; 48,491; 61,077; 27,992; 34,920; 37,804
Illinois; 17129; Menard County; 16,416; 38,011; 47,661; 59,660; 27,149; 34,090; 36,982
Illinois; 17131; Mercer County; 16,812; 37,797; 47,446; 59,082; 27,180; 33,875; 36,768
Illinois; 17133; Monroe County; 18,472; 39,650; 49,305; 61,579; 28,788; 35,734; 38,611
Illinois; 17135; Montgomery County; 16,888; 36,464; 46,109; 56,736; 26,460; 32,538; 35,443
Illinois; 17137; Morgan County; 15,807; 37,153; 46,800; 57,955; 26,337; 33,229; 36,129
Illinois; 17139; Moultrie County; 15,488; 36,694; 46,339; 57,543; 26,077; 32,768; 35,672
Illinois; 17141; Ogle County; 17,056; 38,103; 47,753; 59,797; 27,103; 34,182; 37,073
Illinois; 17143; Peoria County; 16,919; 38,440; 48,091; 60,026; 27,792; 34,520; 37,408
Illinois; 17145; Perry County; 15,320; 36,464; 46,109; 56,812; 26,582; 32,538; 35,443
Illinois; 17147; Piatt County; 17,269; 38,639; 48,291; 59,935; 28,451; 34,720; 37,606
Illinois; 17149; Pike County; 15,320; 36,464; 46,109; 57,985; 26,107; 32,538; 35,443
Illinois; 17151; Pope County; 16,751; 36,464; 46,109; 57,741; 26,429; 32,538; 35,443
Illinois; 17153; Pulaski County; 16,751; 36,464; 46,109; 57,741; 26,429; 32,538; 35,443
Illinois; 17155; Putnam County; 15,564; 36,816; 46,462; 57,741; 26,092; 32,891; 35,794
Illinois; 17157; Randolph County; 15,351; 36,464; 46,109; 57,817; 25,816; 32,538; 35,443
Illinois; 17159; Richland County; 16,142; 36,464; 46,109; 58,259; 27,057; 32,538; 35,443
Illinois; 17161; Rock Island County; 16,812; 37,797; 47,446; 59,082; 27,180; 33,875; 36,768
Illinois; 17165; Saline County; 15,351; 36,464; 46,109; 58,061; 26,506; 32,538; 35,443
Illinois; 17167; Sangamon County; 16,416; 38,011; 47,661; 59,660; 27,149; 34,090; 36,982
Illinois; 17169; Schuyler County; 15,320; 36,464; 46,109; 57,985; 26,107; 32,538; 35,443
Illinois; 17171; Scott County; 15,655; 36,510; 46,155; 57,376; 25,877; 32,584; 35,489
Illinois; 17173; Shelby County; 16,873; 36,464; 46,109; 57,635; 26,444; 32,538; 35,443
Illinois; 17175; Stark County; 16,919; 38,440; 48,091; 60,026; 27,792; 34,520; 37,408
Illinois; 17163; St. Clair County; 18,472; 39,650; 49,305; 61,579; 28,788; 35,734; 38,611
Illinois; 17177; Stephenson County; 16,188; 37,812; 47,461; 58,320; 26,843; 33,890; 36,784
Illinois; 17179; Tazewell County; 16,919; 38,440; 48,091; 60,026; 27,792; 34,520; 37,408
Illinois; 17181; Union County; 16,888; 36,464; 46,109; 56,965; 26,475; 32,538; 35,443
Illinois; 17183; Vermilion County; 15,686; 37,015; 46,662; 57,376; 26,398; 33,091; 35,992
Illinois; 17185; Wabash County; 16,751; 36,464; 46,109; 57,741; 26,429; 32,538; 35,443
Illinois; 17187; Warren County; 15,335; 36,464; 46,109; 57,163; 25,831; 32,538; 35,443
Illinois; 17189; Washington County; 15,701; 36,464; 46,109; 57,467; 26,107; 32,538; 35,443
Illinois; 17191; Wayne County; 15,320; 36,464; 46,109; 57,376; 26,061; 32,538; 35,443
Illinois; 17193; White County; 16,751; 36,464; 46,109; 57,741; 26,429; 32,538; 35,443
Illinois; 17195; Whiteside County; 16,325; 37,414; 47,062; 58,244; 27,042; 33,491; 36,388
Illinois; 17197; Will County; 21,790; 43,389; 53,055; 65,341; 33,109; 39,485; 42,328
Illinois; 17199; Williamson County; 15,366; 36,464; 46,109; 58,807; 25,862; 32,538; 35,443
Illinois; 17201; Winnebago County; 17,330; 38,716; 48,368; 60,605; 27,854; 34,797; 37,682
Illinois; 17203; Woodford County; 16,919; 38,440; 48,091; 60,026; 27,792; 34,520; 37,408
Indiana; 18001; Adams County; 17,297; 34,485; 44,431; 56,441; 27,437; 32,665; 35,584
Indiana; 18003; Allen County; 17,037; 35,086; 45,033; 56,640; 27,006; 33,267; 36,181
Indiana; 18005; Bartholomew County; 19,775; 37,487; 47,442; 59,363; 29,315; 35,676; 38,568
Indiana; 18007; Benton County; 18,047; 37,456; 47,411; 60,235; 29,069; 35,645; 38,538
Indiana; 18009; Blackford County; 17,419; 34,655; 44,601; 56,333; 26,975; 32,835; 35,753
Indiana; 18011; Boone County; 18,199; 37,040; 46,994; 59,608; 29,053; 35,228; 38,124
Indiana; 18013; Brown County; 18,199; 37,040; 46,994; 59,608; 29,053; 35,228; 38,124
Indiana; 18015; Carroll County; 16,089; 35,147; 45,095; 57,374; 26,683; 33,329; 36,242
Indiana; 18017; Cass County; 16,288; 34,655; 44,601; 56,349; 26,298; 32,835; 35,753
Indiana; 18019; Clark County; 17,450; 35,963; 45,913; 59,302; 28,160; 34,147; 37,053
Indiana; 18021; Clay County; 16,181; 34,824; 44,770; 56,180; 26,575; 33,005; 35,921
Indiana; 18023; Clinton County; 17,725; 35,747; 45,697; 57,481; 27,714; 33,931; 36,839
Indiana; 18025; Crawford County; 16,226; 34,485; 44,431; 55,798; 26,637; 32,665; 35,584
Indiana; 18027; Daviess County; 17,297; 34,485; 44,431; 56,379; 26,852; 32,665; 35,584
Indiana; 18029; Dearborn County; 17,052; 36,609; 46,561; 59,547; 27,899; 34,796; 37,696
Indiana; 18031; Decatur County; 18,383; 35,840; 45,789; 58,078; 27,945; 34,024; 36,931
Indiana; 18033; DeKalb County; 17,129; 35,424; 45,373; 58,323; 27,145; 33,607; 36,518
Indiana; 18035; Delaware County; 18,322; 36,009; 45,959; 58,828; 28,022; 34,193; 37,099
Indiana; 18037; Dubois County; 15,798; 34,685; 44,631; 57,221; 26,498; 32,866; 35,783
Indiana; 18039; Elkhart County; 18,031; 36,825; 46,778; 58,904; 28,499; 35,012; 37,910
Indiana; 18041; Fayette County; 15,905; 34,839; 44,786; 57,053; 26,852; 33,020; 35,936
Indiana; 18043; Floyd County; 17,450; 35,963; 45,913; 59,302; 28,160; 34,147; 37,053
Indiana; 18045; Fountain County; 16,425; 34,485; 44,431; 56,716; 27,268; 32,665; 35,584
Indiana; 18047; Franklin County; 17,052; 36,609; 46,561; 59,547; 27,899; 34,796; 37,696
Indiana; 18049; Fulton County; 17,419; 34,655; 44,601; 57,619; 27,222; 32,835; 35,753
Indiana; 18051; Gibson County; 17,312; 34,485; 44,431; 56,180; 26,852; 32,665; 35,584
Indiana; 18053; Grant County; 17,603; 34,916; 44,863; 56,563; 27,129; 33,097; 36,013
Indiana; 18055; Greene County; 16,792; 34,485; 44,431; 57,726; 26,313; 32,665; 35,584
Indiana; 18057; Hamilton County; 18,199; 37,040; 46,994; 59,608; 29,053; 35,228; 38,124
Indiana; 18059; Hancock County; 18,199; 37,040; 46,994; 59,608; 29,053; 35,228; 38,124
Indiana; 18061; Harrison County; 17,450; 35,963; 45,913; 59,302; 28,160; 34,147; 37,053
Indiana; 18063; Hendricks County; 18,199; 37,040; 46,994; 59,608; 29,053; 35,228; 38,124
Indiana; 18065; Henry County; 17,894; 35,209; 45,156; 57,175; 27,437; 33,391; 36,303
Indiana; 18067; Howard County; 18,108; 36,148; 46,098; 58,246; 27,714; 34,332; 37,237
Indiana; 18069; Huntington County; 16,762; 35,286; 45,234; 56,900; 27,606; 33,468; 36,380
Indiana; 18071; Jackson County; 18,138; 35,640; 45,589; 57,711; 27,668; 33,823; 36,732
Indiana; 18073; Jasper County; 18,888; 36,809; 46,762; 59,424; 28,438; 34,996; 37,895
Indiana; 18075; Jay County; 15,661; 34,485; 44,431; 56,869; 26,483; 32,665; 35,584
Indiana; 18077; Jefferson County; 16,425; 34,824; 44,770; 55,844; 26,406; 33,005; 35,921
Indiana; 18079; Jennings County; 16,226; 35,393; 45,342; 56,670; 26,898; 33,576; 36,487
Indiana; 18081; Johnson County; 18,199; 37,040; 46,994; 59,608; 29,053; 35,228; 38,124
Indiana; 18083; Knox County; 16,074; 34,485; 44,431; 55,813; 26,452; 32,665; 35,584
Indiana; 18085; Kosciusko County; 16,563; 35,840; 45,789; 57,833; 27,191; 34,024; 36,931
Indiana; 18087; LaGrange County; 18,001; 35,332; 45,280; 56,532; 27,529; 33,514; 36,426
Indiana; 18089; Lake County; 18,031; 37,995; 47,951; 59,593; 29,577; 36,185; 39,073
Indiana; 18091; LaPorte County; 16,930; 35,932; 45,882; 58,537; 27,545; 34,116; 37,023
Indiana; 18093; Lawrence County; 16,257; 35,424; 45,373; 56,548; 26,945; 33,607; 36,518
Indiana; 18095; Madison County; 18,429; 35,870; 45,820; 58,017; 27,960; 34,055; 36,961
Indiana; 18097; Marion County; 18,199; 37,040; 46,994; 59,608; 29,053; 35,228; 38,124
Indiana; 18099; Marshall County; 16,854; 35,578; 45,527; 57,971; 27,437; 33,761; 36,671
Indiana; 18101; Martin County; 16,226; 34,485; 44,431; 55,752; 26,390; 32,665; 35,584
Indiana; 18103; Miami County; 15,661; 34,485; 44,431; 57,772; 26,190; 32,665; 35,584
Indiana; 18105; Monroe County; 17,144; 35,855; 45,805; 59,394; 27,822; 34,039; 36,946
Indiana; 18107; Montgomery County; 16,364; 35,316; 45,264; 58,047; 27,052; 33,499; 36,411
Indiana; 18109; Morgan County; 18,199; 37,040; 46,994; 59,608; 29,053; 35,228; 38,124
Indiana; 18111; Newton County; 18,031; 37,995; 47,951; 59,593; 29,577; 36,185; 39,073
Indiana; 18113; Noble County; 18,551; 36,024; 45,975; 57,252; 28,084; 34,209; 37,114
Indiana; 18115; Ohio County; 17,052; 36,609; 46,561; 59,547; 27,899; 34,796; 37,696
Indiana; 18117; Orange County; 15,630; 34,485; 44,431; 55,997; 26,144; 32,665; 35,584
Indiana; 18119; Owen County; 17,450; 34,670; 44,616; 56,303; 26,991; 32,850; 35,768
Indiana; 18121; Parke County; 17,297; 34,485; 44,431; 56,012; 26,852; 32,665; 35,584
Indiana; 18123; Perry County; 15,661; 34,485; 44,431; 56,349; 26,160; 32,665; 35,584
Indiana; 18125; Pike County; 15,661; 34,485; 44,431; 56,318; 26,221; 32,665; 35,584
Indiana; 18127; Porter County; 18,031; 37,995; 47,951; 59,593; 29,577; 36,185; 39,073
Indiana; 18129; Posey County; 16,471; 35,162; 45,110; 56,609; 27,098; 33,344; 36,258
Indiana; 18131; Pulaski County; 17,481; 34,731; 44,678; 56,946; 27,006; 32,912; 35,829
Indiana; 18133; Putnam County; 18,291; 35,717; 45,666; 56,884; 27,822; 33,900; 36,808
Indiana; 18135; Randolph County; 17,297; 34,485; 44,431; 57,496; 26,821; 32,665; 35,584
Indiana; 18137; Ripley County; 18,307; 35,747; 45,697; 57,022; 27,837; 33,931; 36,839
Indiana; 18139; Rush County; 17,848; 35,178; 45,126; 56,272; 27,391; 33,360; 36,273
Indiana; 18143; Scott County; 16,517; 34,993; 44,940; 56,946; 26,837; 33,174; 36,089
Indiana; 18145; Shelby County; 18,199; 37,040; 46,994; 59,608; 29,053; 35,228; 38,124
Indiana; 18147; Spencer County; 15,661; 34,485; 44,431; 56,318; 26,221; 32,665; 35,584
Indiana; 18149; Starke County; 17,511; 34,778; 44,724; 56,946; 27,452; 32,958; 35,875
Indiana; 18151; Steuben County; 17,251; 36,640; 46,592; 58,109; 27,806; 34,827; 37,727
Indiana; 18141; St. Joseph County; 18,001; 36,455; 46,407; 58,736; 28,438; 34,641; 37,543
Indiana; 18153; Sullivan County; 15,645; 34,485; 44,431; 55,431; 26,160; 32,665; 35,584
Indiana; 18155; Switzerland County; 16,823; 35,486; 45,434; 57,190; 26,914; 33,668; 36,579
Indiana; 18157; Tippecanoe County; 18,047; 37,456; 47,411; 60,235; 29,069; 35,645; 38,538
Indiana; 18159; Tipton County; 18,108; 36,148; 46,098; 58,246; 27,714; 34,332; 37,237
Indiana; 18161; Union County; 16,104; 35,193; 45,141; 56,747; 27,006; 33,375; 36,288
Indiana; 18163; Vanderburgh County; 16,471; 35,162; 45,110; 56,609; 27,098; 33,344; 36,258
Indiana; 18165; Vermillion County; 16,181; 34,824; 44,770; 56,180; 26,575; 33,005; 35,921
Indiana; 18167; Vigo County; 16,181; 34,824; 44,770; 56,180; 26,575; 33,005; 35,921
Indiana; 18169; Wabash County; 15,691; 34,485; 44,431; 56,976; 26,160; 32,665; 35,584
Indiana; 18171; Warren County; 16,135; 35,224; 45,172; 56,640; 27,098; 33,406; 36,319
Indiana; 18173; Warrick County; 16,471; 35,162; 45,110; 56,609; 27,098; 33,344; 36,258
Indiana; 18175; Washington County; 16,655; 34,485; 44,431; 55,737; 26,975; 32,665; 35,584
Indiana; 18177; Wayne County; 16,165; 34,855; 44,801; 57,374; 26,791; 33,035; 35,952
Indiana; 18179; Wells County; 17,037; 35,086; 45,033; 56,640; 27,006; 33,267; 36,181
Indiana; 18181; White County; 16,563; 35,840; 45,789; 57,037; 28,653; 34,024; 36,931
Indiana; 18183; Whitley County; 17,037; 35,086; 45,033; 56,640; 27,006; 33,267; 36,181
Iowa; 19001; Adair County; 15,995; 37,606; 49,293; 62,106; 26,724; 33,945; 37,001
Iowa; 19003; Adams County; 15,995; 37,606; 49,293; 62,106; 26,724; 33,945; 37,001
Iowa; 19005; Allamakee County; 16,219; 37,606; 49,293; 62,778; 26,901; 33,945; 37,001
Iowa; 19007; Appanoose County; 15,691; 37,606; 49,293; 62,490; 26,708; 33,945; 37,001
Iowa; 19009; Audubon County; 16,555; 37,606; 49,293; 62,938; 26,789; 33,945; 37,001
Iowa; 19011; Benton County; 15,691; 37,606; 49,293; 62,330; 26,773; 33,945; 37,001
Iowa; 19013; Black Hawk County; 16,603; 38,556; 50,246; 63,339; 28,190; 34,898; 37,946
Iowa; 19015; Boone County; 16,539; 38,894; 50,585; 64,491; 27,948; 35,237; 38,282
Iowa; 19017; Bremer County; 15,755; 37,670; 49,357; 61,994; 27,143; 34,009; 37,066
Iowa; 19019; Buchanan County; 17,275; 37,606; 49,293; 62,730; 27,352; 33,945; 37,001
Iowa; 19021; Buena Vista County; 16,827; 37,863; 49,551; 62,250; 26,950; 34,203; 37,258
Iowa; 19023; Butler County; 16,219; 37,606; 49,293; 62,778; 26,901; 33,945; 37,001
Iowa; 19025; Calhoun County; 16,939; 37,606; 49,293; 62,682; 27,014; 33,945; 37,001
Iowa; 19027; Carroll County; 15,947; 37,976; 49,664; 62,314; 26,982; 34,316; 37,370
Iowa; 19029; Cass County; 16,539; 38,878; 50,569; 63,707; 28,045; 35,221; 38,266
Iowa; 19031; Cedar County; 16,203; 37,863; 49,551; 63,083; 26,901; 34,203; 37,258
Iowa; 19033; Cerro Gordo County; 16,619; 38,524; 50,214; 63,435; 27,417; 34,866; 37,914
Iowa; 19035; Cherokee County; 16,555; 37,606; 49,293; 62,938; 26,789; 33,945; 37,001
Iowa; 19037; Chickasaw County; 16,219; 37,606; 49,293; 62,778; 26,901; 33,945; 37,001
Iowa; 19039; Clarke County; 15,995; 37,831; 49,519; 62,186; 26,901; 34,171; 37,226
Iowa; 19041; Clay County; 15,691; 37,606; 49,293; 62,058; 26,708; 33,945; 37,001
Iowa; 19043; Clayton County; 16,219; 37,606; 49,293; 62,778; 26,901; 33,945; 37,001
Iowa; 19045; Clinton County; 15,691; 37,606; 49,293; 62,586; 26,724; 33,945; 37,001
Iowa; 19047; Crawford County; 16,555; 37,606; 49,293; 62,938; 26,982; 33,945; 37,001
Iowa; 19049; Dallas County; 18,108; 40,665; 52,362; 66,541; 29,752; 37,014; 40,043
Iowa; 19051; Davis County; 15,995; 37,606; 49,293; 62,106; 26,724; 33,945; 37,001
Iowa; 19053; Decatur County; 15,995; 37,606; 49,293; 62,106; 26,724; 33,945; 37,001
Iowa; 19055; Delaware County; 16,203; 37,863; 49,551; 63,083; 26,901; 34,203; 37,258
Iowa; 19057; Des Moines County; 16,795; 38,250; 49,939; 63,243; 27,481; 34,591; 37,642
Iowa; 19059; Dickinson County; 15,675; 37,606; 49,293; 62,506; 27,079; 33,945; 37,001
Iowa; 19061; Dubuque County; 16,587; 38,153; 49,842; 63,931; 27,143; 34,494; 37,546
Iowa; 19063; Emmet County; 16,171; 37,606; 49,293; 62,154; 26,708; 33,945; 37,001
Iowa; 19065; Fayette County; 16,219; 37,606; 49,293; 62,778; 26,901; 33,945; 37,001
Iowa; 19067; Floyd County; 16,155; 37,606; 49,293; 62,378; 26,708; 33,945; 37,001
Iowa; 19069; Franklin County; 16,331; 37,606; 49,293; 62,618; 27,030; 33,945; 37,001
Iowa; 19071; Fremont County; 16,539; 38,878; 50,569; 63,707; 28,045; 35,221; 38,266
Iowa; 19073; Greene County; 16,555; 37,606; 49,293; 62,938; 26,789; 33,945; 37,001
Iowa; 19075; Grundy County; 16,603; 38,556; 50,246; 63,339; 28,190; 34,898; 37,946
Iowa; 19077; Guthrie County; 18,108; 40,665; 52,362; 66,541; 29,752; 37,014; 40,043
Iowa; 19079; Hamilton County; 16,811; 37,606; 49,293; 62,458; 26,885; 33,945; 37,001
Iowa; 19081; Hancock County; 16,331; 37,606; 49,293; 62,618; 27,030; 33,945; 37,001
Iowa; 19083; Hardin County; 17,499; 37,847; 49,535; 62,186; 27,594; 34,187; 37,242
Iowa; 19085; Harrison County; 18,652; 41,132; 52,831; 67,806; 29,913; 37,483; 40,508
Iowa; 19087; Henry County; 17,371; 37,702; 49,390; 64,091; 27,465; 34,042; 37,098
Iowa; 19089; Howard County; 16,219; 37,606; 49,293; 62,778; 26,901; 33,945; 37,001
Iowa; 19091; Humboldt County; 16,939; 37,606; 49,293; 62,682; 27,014; 33,945; 37,001
Iowa; 19093; Ida County; 16,555; 37,606; 49,293; 62,938; 26,789; 33,945; 37,001
Iowa; 19095; Iowa County; 16,779; 37,734; 49,422; 63,050; 27,223; 34,074; 37,130
Iowa; 19097; Jackson County; 16,203; 37,863; 49,551; 63,083; 26,901; 34,203; 37,258
Iowa; 19099; Jasper County; 16,827; 38,636; 50,327; 63,867; 27,513; 34,979; 38,026
Iowa; 19101; Jefferson County; 17,323; 37,654; 49,341; 62,506; 27,513; 33,993; 37,050
Iowa; 19103; Johnson County; 17,819; 40,617; 52,314; 68,542; 29,398; 36,966; 39,995
Iowa; 19105; Jones County; 17,291; 37,606; 49,293; 63,707; 27,368; 33,945; 37,001
Iowa; 19107; Keokuk County; 15,995; 37,606; 49,293; 62,106; 26,724; 33,945; 37,001
Iowa; 19109; Kossuth County; 16,331; 37,606; 49,293; 62,618; 27,030; 33,945; 37,001
Iowa; 19111; Lee County; 16,395; 37,606; 49,293; 62,538; 27,497; 33,945; 37,001
Iowa; 19113; Linn County; 16,875; 39,393; 51,086; 66,349; 28,061; 35,738; 38,779
Iowa; 19115; Louisa County; 16,715; 38,137; 49,826; 63,451; 27,578; 34,478; 37,530
Iowa; 19117; Lucas County; 15,995; 37,606; 49,293; 62,106; 26,724; 33,945; 37,001
